"media_type","sha256","canonical_file_name","canonical_relative_path","tivimate_deduped_path","runtime_deduped_path","source_file_count","size_bytes"
"m3u","434A01136C63F952FB87E36174B98D755673E3376E18E9DCC133FF07CBBE9E93","pl_irylek.m3u","review_from_iptv__C42511BE\pl_irylek.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\pl_irylek.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\pl_irylek.m3u","1","1707"
"m3u","A28C3BEB41111C1648F2A7C907F3BF5B3A1090C59F802EC553F4BC47B7083563","pt_samsung.m3u","review_from_iptv__C42511BE\pt_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\pt_samsung.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\pt_samsung.m3u","1","759"
"m3u","5946481F682AE9FBA0B0EB401E6C7600D0CD78AAC16506C612EACE82DCE14876","ru_catcast.m3u","review_from_iptv__C42511BE\ru_catcast.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ru_catcast.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ru_catcast.m3u","1","748"
"m3u","D6B9D5690BF524D1EC99D22EDD125A3BCF2E2CFC2B766FE7A572EEBC7EF2D4E4","ru_ntv.m3u","review_from_iptv__C42511BE\ru_ntv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ru_ntv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ru_ntv.m3u","1","865"
"m3u","9FCCBC3E3529C3526461696AA13DD582BC693041E9F86BECE05D6486D348D93B","ru_rt.m3u","review_from_iptv__C42511BE\ru_rt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ru_rt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ru_rt.m3u","1","1811"
"m3u","35961E21FD933F29BB50FFB490CDB4BF036313F2A09BC354E68CD3F41FD33EB3","ru_s18209.m3u","review_from_iptv__C42511BE\ru_s18209.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ru_s18209.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ru_s18209.m3u","1","1923"
"m3u","3954BE83A265B2D571EA445A938D9FA1F12121EA0AC85F1CE614ACD92BD4DBCC","ru_tvteleport.m3u","review_from_iptv__C42511BE\ru_tvteleport.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ru_tvteleport.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ru_tvteleport.m3u","1","1449"
"m3u","47F44D048B16A3A21F607A19E0A751F5150D43DA44B45F17C1B9C8ED6E3178E1","rw.m3u","review_from_iptv__C42511BE\rw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\rw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\rw.m3u","1","1479"
"m3u","C35B15252A5941E5BF1662DBA1416B127A45B343D93BE36008D70589DEEB9E8D","sd.m3u","review_from_iptv__C42511BE\sd.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sd.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sd.m3u","1","750"
"m3u","093EFE6BE3F5E0A9774B639939BEACFE7882B57EAA84BFA21589992CA2D00009","se.m3u","review_from_iptv__C42511BE\se.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\se.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\se.m3u","1","1729"
"m3u","DE6EF0A2272693E487D8843489A5B78E2DF24454A11B068DEE3F48270C31A5C0","si.m3u","review_from_iptv__C42511BE\si.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\si.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\si.m3u","1","1090"
"m3u","BE1048F03A9FA4ED720BA83385ED2A1C74AA0F69FF69B42EB83F7C50C3719051","si_xploretv.m3u","review_from_iptv__C42511BE\si_xploretv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\si_xploretv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\si_xploretv.m3u","1","942"
"m3u","C3B8A417BBF3FCF2CE0D078244CA44884E7B446FDE589D0BD5E385E2BD536BBA","sk_joj.m3u","review_from_iptv__C42511BE\sk_joj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sk_joj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sk_joj.m3u","1","1687"
"m3u","4E9E13379EA885A3643888E6866050AC966E1B57BBEA550A726B39774E415E16","sl.m3u","review_from_iptv__C42511BE\sl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sl.m3u","1","289"
"m3u","B51AE8BC5714F1A2DC2940C233AAD50AC3D5D428191B01BCC1655F07AEAD03E7","sm.m3u","review_from_iptv__C42511BE\sm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sm.m3u","1","297"
"m3u","326C3C8DC54320CF604E7CFE994184CF8C0971629ECA96B16CF9FD9CF4446A35","so.m3u","review_from_iptv__C42511BE\so.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\so.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\so.m3u","1","1042"
"m3u","6BBB02CBF02275D68B105F389B0DA6162BD7FB8A9F46589C6CFF3C8E9FBF7DB4","sr.m3u","review_from_iptv__C42511BE\sr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sr.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sr.m3u","1","546"
"m3u","2A3E0225A86118D493BC258BA23BEDDC609F2FB486ADD272156650F994C4C251","st.m3u","review_from_iptv__C42511BE\st.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\st.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\st.m3u","1","101"
"m3u","01E3C54C13CC6849F4F4047917217D54F92AFD312ED9DEB6970525EA764D8989","sx.m3u","review_from_iptv__C42511BE\sx.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sx.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sx.m3u","1","588"
"m3u","17F79D51A3E302740F788AE27BC58B6BE06F010DF1067453500B34AA957D4293","sy.m3u","review_from_iptv__C42511BE\sy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\sy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\sy.m3u","1","886"
"m3u","B036201D58B6A93EB11CFD124E623EE00A1165F7A5476E23B3CB6D8A8C9691C7","td.m3u","review_from_iptv__C42511BE\td.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\td.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\td.m3u","1","145"
"m3u","8AA521FC876C0F97CCDC79BE53C1C67A9029A3C95AF0639BA56962BA0088DA75","tg.m3u","review_from_iptv__C42511BE\tg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\tg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\tg.m3u","1","1415"
"m3u","2198A787C77F1BAB87AB0C14519D187C01DC24EC33FFA15AE513987B5E6D9053","th_v2h-cdn.m3u","review_from_iptv__C42511BE\th_v2h-cdn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\th_v2h-cdn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\th_v2h-cdn.m3u","1","1367"
"m3u","8D1CB4B09F2CB023CDD5BAF69991FE22CC9A9B8401102D1C92A1FFEC8D2AA821","tj.m3u","review_from_iptv__C42511BE\tj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\tj.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\tj.m3u","1","1287"
"m3u","CDA35B58F1AE8EED5A5A1A3FDF6BB1ACC75F25EEEB8595494019F088EB223411","tm.m3u","review_from_iptv__C42511BE\tm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\tm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\tm.m3u","1","1777"
"m3u","060BB758EB9FBE99E782C67B09EFD55366B5A465C9D729E2273A9542AACD1F21","tn.m3u","review_from_iptv__C42511BE\tn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\tn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\tn.m3u","1","1272"
"m3u","47479E69FD203CD73740F7DF2D1C67D3532104607E0D578A81977A233D460A2A","tt.m3u","review_from_iptv__C42511BE\tt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\tt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\tt.m3u","1","435"
"m3u","0BABEBAEC5CBF5CA7FA3F03FE4E949415A2DEB4CD87FB5EEF4D422E7FE97C693","tz.m3u","review_from_iptv__C42511BE\tz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\tz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\tz.m3u","1","836"
"m3u","3582A4BE3650B30CF1550223964BDCAFCD2A1EE0A8BCC6F53D7487BE1BE2660D","uk_rakuten.m3u","review_from_iptv__C42511BE\uk_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\uk_rakuten.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\uk_rakuten.m3u","1","1250"
"m3u","BE9A1AE9B174A18A2D250EA88189218AB1F48F7317308C2FBB6322A21F41F25D","uk_sportstribal.m3u","review_from_iptv__C42511BE\uk_sportstribal.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\uk_sportstribal.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\uk_sportstribal.m3u","1","975"
"m3u","039D842C9E4A6D029195FD49076B22AF7F7D9A93C28792B88C3D3086C3FE25D9","us_30a.m3u","review_from_iptv__C42511BE\us_30a.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_30a.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_30a.m3u","1","1370"
"m3u","B16E309F704033198BB4F56E5022B0161E040675599397C92BE6B01E3B93EBD8","us_3abn.m3u","review_from_iptv__C42511BE\us_3abn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_3abn.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_3abn.m3u","1","1278"
"m3u","027BEAF80DF6D0D3F1717608304A69365D206C52A1680976C4D499D4F9B6BCC2","us_abcnews.m3u","review_from_iptv__C42511BE\us_abcnews.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_abcnews.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_abcnews.m3u","1","1382"
"m3u","3D554A516D1BE67596A3E1B83A7C97A72B6E134532659AEBCA05BE206B42EF88","us_amagi.m3u","review_from_iptv__C42511BE\us_amagi.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_amagi.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_amagi.m3u","1","222"
"m3u","44BFC86F69F329ED31A8FCF81C7ED9125CFF4B21C3E5F3D93A4D9E8F185D454F","us_distro.m3u","review_from_iptv__C42511BE\us_distro.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_distro.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_distro.m3u","1","1285"
"m3u","B29859474334499AEA03FF9D3C2BC635B38F4ACACA7B94B9FBB7DE30284D0598","us_frequency.m3u","review_from_iptv__C42511BE\us_frequency.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_frequency.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_frequency.m3u","1","626"
"m3u","2E41C76E1D2BD7FB2D51A4D57E9DC64D2D181E2F577609E561DCDC4A18A33486","us_fubo.m3u","review_from_iptv__C42511BE\us_fubo.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_fubo.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_fubo.m3u","1","151"
"m3u","6FF1BD2EC23D129377C862F518BC55C95247C6366F706F1AA73EA77060718D01","us_glewedtv.m3u","review_from_iptv__C42511BE\us_glewedtv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_glewedtv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_glewedtv.m3u","1","1037"
"m3u","D0D1A6FD0FE476CA285BA1BD4425CE001C9DEA97BDFC119AFCA9707FD5FBB4D4","us_redbox.m3u","review_from_iptv__C42511BE\us_redbox.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_redbox.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_redbox.m3u","1","1620"
"m3u","1EFA9898D3DE4D1789BF8EC0DEF58AD5F1D49CACEFA519921687586AE6F1E111","us_ssh101.m3u","review_from_iptv__C42511BE\us_ssh101.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_ssh101.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_ssh101.m3u","1","482"
"m3u","21A610BBC6E6E1278225F5C8BAC2CA4DD0E6AAA5CE68051763E9B3E2BCB53F31","us_tcl.m3u","review_from_iptv__C42511BE\us_tcl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_tcl.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_tcl.m3u","1","740"
"m3u","F7E32ECE4B27886E6121366A9BDFF4FD8FF3FDACAB23C519FDE13F50C01678E3","us_wfmz.m3u","review_from_iptv__C42511BE\us_wfmz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\us_wfmz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\us_wfmz.m3u","1","490"
"m3u","89CCE2D2D130AC44BB7801CA43B99CDD95DBD7C339B7964C7A9D029F03D622F8","uy.m3u","review_from_iptv__C42511BE\uy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\uy.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\uy.m3u","1","1289"
"m3u","167B5291EF62FF03A3FCEF68611D12799042D820B3DF23C7C780615C1E6037AA","uz.m3u","review_from_iptv__C42511BE\uz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\uz.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\uz.m3u","1","1659"
"m3u","914B986C587EF64714903B1CFBDE992CB6B66E306BEC13C99E013873BB3B3B3F","uz_cinerama.m3u","review_from_iptv__C42511BE\uz_cinerama.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\uz_cinerama.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\uz_cinerama.m3u","1","437"
"m3u","7990B7AEBC7040598B182BCFAB832758D4992F9283277F5639234413DF4C7D75","va.m3u","review_from_iptv__C42511BE\va.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\va.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\va.m3u","1","348"
"m3u","4FAFFFDF00F171CAEF03E8594D6541D3FD595E97CB5BB5F5AE67D503C02B21BA","vg.m3u","review_from_iptv__C42511BE\vg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\vg.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\vg.m3u","1","117"
"m3u","10DC705F8D826A94D9601A6822A46C482F5380A4D16250037000A6073A11067B","ws.m3u","review_from_iptv__C42511BE\ws.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ws.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ws.m3u","1","295"
"m3u","9A94E11B29A0645009BBF5238199C38434191269DD8F0DE787F7B4EFF92F9E20","xk.m3u","review_from_iptv__C42511BE\xk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\xk.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\xk.m3u","1","1101"
"m3u","D2F54BED42BB820798CC56C5FAAB5D85BF7BC5A3944E08FE36F1788A15BFECB8","ye.m3u","review_from_iptv__C42511BE\ye.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\ye.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\ye.m3u","1","1114"
"m3u","3E5DD00443292DD376F9746F603508EF5B3B1D3FFA80BD0527AAAE0930FFE16D","yt.m3u","review_from_iptv__C42511BE\yt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\yt.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\yt.m3u","1","116"
"m3u","C0060DD810D4D853296A4BAAA5D0AACEED2E6E9D05A33FE5D092E69200A89CD6","za_freevisiontv.m3u","review_from_iptv__C42511BE\za_freevisiontv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\za_freevisiontv.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\za_freevisiontv.m3u","1","766"
"m3u","B6D531B5066D9C2E32872FF8C77496EE55756FBAEE17E2F16EAF7F21EF74B9D7","zm.m3u","review_from_iptv__C42511BE\zm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\zm.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\zm.m3u","1","182"
"m3u","5E454143A8AC6523AB66EC356282981A6519D3294E46F1883C6D8610A0077A39","zw.m3u","review_from_iptv__C42511BE\zw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\tivimate\deduped\m3u\review_from_iptv__C42511BE\zw.m3u","C:\Users\andrew\PROJECTS\iptv\publish\runtime_hp\deduped\m3u\review_from_iptv__C42511BE\zw.m3u","1","134"
